ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
44673_PM_at	0.98269	3.21e-01	-1.05	-5.622145	-0.838365	SIGLEC1	sialic acid binding Ig like lectin 1
214372_PM_x_at	0.98269	3.21e-01	-1.05	-5.62224	-0.32350667	ERN2	endoplasmic reticulum to nucleus signaling 2
206960_PM_at	0.98269	3.21e-01	1.05	-5.62224	0.25947383	LPAR4	lysophosphatidic acid receptor 4
222583_PM_s_at	0.98269	3.21e-01	1.05	-5.622259	0.27480733	NUP50	nucleoporin 50
1566041_PM_at	0.98269	3.21e-01	1.05	-5.622285	0.34289417		
233946_PM_at	0.98269	3.21e-01	1.05	-5.622346	0.337075	SMU1	DNA replication regulator and spliceosomal factor
227796_PM_at	0.98269	3.21e-01	-1.05	-5.622416	-0.56808167	ZFP62	ZFP62 zinc finger protein
211681_PM_s_at	0.98269	3.21e-01	1.05	-5.622433	0.77048333	PDLIM5	PDZ and LIM domain 5
215348_PM_at	0.98269	3.21e-01	1.05	-5.622551	0.3437285	ADCY1	adenylate cyclase 1
220802_PM_at	0.98269	3.21e-01	1.05	-5.622589	0.24338533	KCNH4	potassium voltage-gated channel subfamily H member 4
219305_PM_x_at	0.98269	3.21e-01	1.05	-5.6226	0.26258867	FBXO2	F-box protein 2
1555116_PM_s_at	0.98269	3.21e-01	1.05	-5.62272	0.29309638	SLC11A1	solute carrier family 11 member 1
1570032_PM_at	0.98269	3.21e-01	1.05	-5.622755	0.24131418	AP3B2	adaptor related protein complex 3 beta 2 subunit
219478_PM_at	0.98269	3.21e-01	1.05	-5.622882	0.27634667	WFDC1	WAP four-disulfide core domain 1
1558517_PM_s_at	0.98269	3.21e-01	-1.05	-5.622931	-0.57622033	LRRC8C	leucine rich repeat containing 8 family member C
239334_PM_at	0.98269	3.21e-01	1.05	-5.622949	0.50617954	ESYT2	extended synaptotagmin 2
1564362_PM_x_at	0.98269	3.21e-01	1.05	-5.622955	0.514325	ZNF843	zinc finger protein 843
1557121_PM_s_at	0.98269	3.21e-01	-1.05	-5.623054	-0.32339	LOC100289294	hypothetical protein LOC100289294
1555153_PM_s_at	0.98269	3.21e-01	-1.05	-5.623095	-0.60000167	FCHO2	FCH domain only 2
231949_PM_at	0.98269	3.21e-01	1.05	-5.623097	0.42643902		
239046_PM_at	0.98269	3.21e-01	1.05	-5.623107	0.62280583		
219011_PM_at	0.98269	3.21e-01	1.05	-5.623144	0.52612417	PLEKHA4	pleckstrin homology domain containing A4
204741_PM_at	0.98269	3.21e-01	1.05	-5.623173	0.41301017	BICD1	BICD cargo adaptor 1
206662_PM_at	0.98269	3.21e-01	-1.05	-5.623183	-0.66346467	GLRX	glutaredoxin
231748_PM_at	0.98269	3.21e-01	1.05	-5.623209	0.23250387	ULBP3	UL16 binding protein 3
227039_PM_at	0.98269	3.21e-01	1.05	-5.623213	0.60497833	AKAP13	A-kinase anchoring protein 13
201471_PM_s_at	0.98269	3.21e-01	-1.05	-5.623214	-0.547115	SQSTM1	sequestosome 1
217699_PM_at	0.98269	3.21e-01	1.05	-5.623238	0.28878083		
1553333_PM_at	0.98269	3.21e-01	-1.05	-5.623454	-0.2317595	MAB21L3	mab-21 like 3
236454_PM_at	0.98269	3.21e-01	1.05	-5.623507	0.2022425	RNF212	ring finger protein 212
219497_PM_s_at	0.98269	3.21e-01	1.05	-5.623517	0.3457095	BCL11A	B-cell CLL/lymphoma 11A
1560558_PM_at	0.98269	3.22e-01	-1.05	-5.623532	-0.26730567	INIP	INTS3 and NABP interacting protein
1559094_PM_at	0.98269	3.22e-01	-1.05	-5.623558	-0.43045667	FBXO9	F-box protein 9
231356_PM_at	0.98269	3.22e-01	1.05	-5.623572	0.32929983		
1554045_PM_at	0.98269	3.22e-01	-1.05	-5.623665	-0.34372167	ZNF24	zinc finger protein 24
239367_PM_at	0.98269	3.22e-01	-1.05	-5.623685	-0.29493167	BDNF	brain derived neurotrophic factor
213960_PM_at	0.98269	3.22e-01	1.05	-5.623733	0.47849167	NTRK3	neurotrophic receptor tyrosine kinase 3
203731_PM_s_at	0.98269	3.22e-01	-1.05	-5.623779	-0.29052	ZKSCAN5	zinc finger with KRAB and SCAN domains 5
201131_PM_s_at	0.98269	3.22e-01	1.05	-5.623819	0.28906483	CDH1	cadherin 1
224428_PM_s_at	0.98269	3.22e-01	1.05	-5.623833	0.28888867	CDCA7	cell division cycle associated 7
243757_PM_at	0.98269	3.22e-01	1.05	-5.623935	0.42332833		
1554791_PM_a_at	0.98269	3.22e-01	-1.05	-5.623978	-0.37114333	KANSL1L	KAT8 regulatory NSL complex subunit 1 like
225301_PM_s_at	0.98269	3.22e-01	1.05	-5.624013	0.340955	MYO5B	myosin VB
220928_PM_s_at	0.98269	3.22e-01	1.05	-5.624014	0.27523833	PRDM16	PR/SET domain 16
213870_PM_at	0.98269	3.22e-01	1.05	-5.62408	0.20507247	COL11A2	collagen type XI alpha 2 chain
221648_PM_s_at	0.98269	3.22e-01	1.05	-5.624095	0.38357825		
201907_PM_x_at	0.98269	3.22e-01	1.05	-5.62413	0.24076333	DVL3	dishevelled segment polarity protein 3
1559623_PM_at	0.98269	3.22e-01	-1.05	-5.624153	-0.2437685	C11orf54	chromosome 11 open reading frame 54
202539_PM_s_at	0.98269	3.22e-01	1.05	-5.624201	0.347315	HMGCR	3-hydroxy-3-methylglutaryl-CoA reductase
243448_PM_at	0.98269	3.22e-01	1.05	-5.62421	0.550276		
222874_PM_s_at	0.98269	3.22e-01	1.05	-5.624257	0.371956	CLN8	ceroid-lipofuscinosis, neuronal 8
217295_PM_at	0.98269	3.22e-01	1.05	-5.624258	0.346405		
204101_PM_at	0.98269	3.22e-01	-1.05	-5.624262	-0.34678883	MTM1	myotubularin 1
231455_PM_at	0.98269	3.22e-01	-1.05	-5.624285	-0.25550833	LINC00487	long intergenic non-protein coding RNA 487
239315_PM_at	0.98269	3.22e-01	1.05	-5.624303	0.27451667	TCAF2	TRPM8 channel associated factor 2
218591_PM_s_at	0.98269	3.22e-01	-1.05	-5.624322	-0.42341167	NOL10	nucleolar protein 10
220724_PM_at	0.98269	3.22e-01	1.05	-5.624344	0.36457243	CWH43	cell wall biogenesis 43 C-terminal homolog
202129_PM_s_at	0.98269	3.22e-01	1.05	-5.624407	0.30611	RIOK3	RIO kinase 3
221792_PM_at	0.98269	3.22e-01	1.05	-5.624449	0.42893183	RAB6B	RAB6B, member RAS oncogene family
232520_PM_s_at	0.98269	3.22e-01	-1.05	-5.624499	-0.57818667	NSFL1C	NSFL1 cofactor
235519_PM_at	0.98269	3.22e-01	1.05	-5.62464	0.51620333	FOXK1	forkhead box K1
205075_PM_at	0.98269	3.22e-01	1.05	-5.624743	0.20151033	SERPINF2	serpin family F member 2
216863_PM_s_at	0.98269	3.22e-01	1.05	-5.62479	0.28814117	MORC2	MORC family CW-type zinc finger 2
1558854_PM_a_at	0.98269	3.22e-01	-1.05	-5.624822	-0.526155		
200650_PM_s_at	0.98269	3.22e-01	-1.05	-5.624837	-0.67775833	LDHA	lactate dehydrogenase A
216435_PM_at	0.98269	3.22e-01	1.05	-5.624859	0.27290315	MAP2K5	mitogen-activated protein kinase kinase 5
222271_PM_at	0.98269	3.22e-01	1.05	-5.624934	0.31765743		
244319_PM_at	0.98269	3.22e-01	1.05	-5.624983	0.29910983		
239653_PM_at	0.98269	3.22e-01	1.05	-5.625048	0.4791405		
1561429_PM_a_at	0.98269	3.22e-01	1.05	-5.625079	0.4101395	MAATS1	MYCBP associated and testis expressed 1
223532_PM_at	0.98269	3.22e-01	1.05	-5.625284	0.2651895	ANKRD39	ankyrin repeat domain 39
1553721_PM_at	0.98269	3.22e-01	1.05	-5.62529	0.40746717	RNF152	ring finger protein 152
205788_PM_s_at	0.98269	3.22e-01	-1.05	-5.625328	-0.80017167	ZC3H11A	zinc finger CCCH-type containing 11A
206050_PM_s_at	0.98269	3.22e-01	-1.05	-5.625374	-0.51134	RNH1	ribonuclease/angiogenin inhibitor 1
206783_PM_at	0.98269	3.22e-01	1.05	-5.625378	0.36221032	FGF4	fibroblast growth factor 4
214907_PM_at	0.98269	3.22e-01	1.05	-5.62541	0.28192352	CEACAM21	carcinoembryonic antigen related cell adhesion molecule 21
202211_PM_at	0.98269	3.22e-01	1.05	-5.625429	0.44937333	ARFGAP3	ADP ribosylation factor GTPase activating protein 3
221676_PM_s_at	0.98269	3.22e-01	-1.05	-5.625452	-0.78667167	CORO1C	coronin 1C
1556187_PM_at	0.98269	3.22e-01	1.05	-5.625477	0.34538797	ZNF555	zinc finger protein 555
231540_PM_at	0.98269	3.22e-01	1.05	-5.625481	0.5444205	LOC100130691	uncharacterized LOC100130691
205687_PM_at	0.98269	3.22e-01	1.05	-5.625503	0.24045633	UBFD1	ubiquitin family domain containing 1
220527_PM_at	0.98269	3.22e-01	1.05	-5.625516	0.330385	MRPL20	mitochondrial ribosomal protein L20
210354_PM_at	0.98269	3.22e-01	1.05	-5.625531	0.25101383	IFNG	interferon gamma
239921_PM_at	0.98269	3.22e-01	1.05	-5.625583	0.36841239	COL28A1	collagen type XXVIII alpha 1 chain
1561110_PM_at	0.98269	3.22e-01	1.05	-5.625595	0.32591985	LOC102723648	uncharacterized LOC102723648
227056_PM_at	0.98269	3.22e-01	1.05	-5.625597	0.49853333	KIAA0141	KIAA0141
231140_PM_at	0.98269	3.22e-01	1.05	-5.625631	0.31254667	TPPP2	tubulin polymerization promoting protein family member 2
240398_PM_at	0.98269	3.22e-01	-1.05	-5.625661	-0.318507		
203415_PM_at	0.98269	3.22e-01	-1.05	-5.625687	-0.55369	PDCD6	programmed cell death 6
206824_PM_at	0.98269	3.22e-01	-1.05	-5.625718	-0.25278167	CES1P1	carboxylesterase 1 pseudogene 1
229593_PM_at	0.98269	3.22e-01	-1.05	-5.625758	-0.44660883		
1554930_PM_a_at	0.98269	3.22e-01	1.05	-5.625758	0.45227333	FUT8	fucosyltransferase 8
232774_PM_x_at	0.98269	3.23e-01	-1.05	-5.625799	-0.3306205	ZIK1	zinc finger protein interacting with K protein 1
204937_PM_s_at	0.98269	3.23e-01	-1.05	-5.625872	-0.44134533	ZNF274	zinc finger protein 274
216855_PM_s_at	0.98269	3.23e-01	1.05	-5.625956	0.63284833	HNRNPU	heterogeneous nuclear ribonucleoprotein U
1565886_PM_at	0.98269	3.23e-01	1.04	-5.626091	0.56523667		
210416_PM_s_at	0.98269	3.23e-01	-1.04	-5.626092	-0.26393617	CHEK2	checkpoint kinase 2
217155_PM_at	0.98269	3.23e-01	1.04	-5.626247	0.21404395		
1553022_PM_at	0.98269	3.23e-01	1.04	-5.626344	0.26794794	ZIM3	zinc finger imprinted 3
1556753_PM_s_at	0.98269	3.23e-01	1.04	-5.626368	0.24829437		
220014_PM_at	0.98269	3.23e-01	1.04	-5.626374	0.35813717	PRR16	proline rich 16
1563367_PM_at	0.98269	3.23e-01	1.04	-5.626446	0.26414623	MAPT-AS1	MAPT antisense RNA 1
242085_PM_at	0.98269	3.23e-01	1.04	-5.626518	0.23492317		
216887_PM_s_at	0.98269	3.23e-01	1.04	-5.626569	0.49277667	LDB3	LIM domain binding 3
235723_PM_at	0.98269	3.23e-01	1.04	-5.626591	0.563435	BNC2	basonuclin 2
1569590_PM_at	0.98269	3.23e-01	1.04	-5.626613	0.28362617	DOCK5	dedicator of cytokinesis 5
229508_PM_at	0.98269	3.23e-01	1.04	-5.626743	0.50957833	U2AF2	U2 small nuclear RNA auxiliary factor 2
1555334_PM_s_at	0.98269	3.23e-01	-1.04	-5.62678	-0.60361583	SLC30A5	solute carrier family 30 member 5
232129_PM_s_at	0.98269	3.23e-01	1.04	-5.626812	0.19375633	LZTS2	leucine zipper tumor suppressor 2
221715_PM_at	0.98269	3.23e-01	1.04	-5.626841	0.3983		
1562341_PM_at	0.98269	3.23e-01	1.04	-5.626899	0.38026617	LOC101927587	uncharacterized LOC101927587
224097_PM_s_at	0.98269	3.23e-01	1.04	-5.626916	0.28108833	F11R	F11 receptor
231346_PM_s_at	0.98269	3.23e-01	-1.04	-5.626922	-0.26447185		
219965_PM_s_at	0.98269	3.23e-01	1.04	-5.626993	0.21473479	MAGIX	MAGI family member, X-linked
242901_PM_at	0.98269	3.23e-01	1.04	-5.62701	0.48849867		
241304_PM_at	0.98269	3.23e-01	1.04	-5.627074	0.26909612	PIK3C3	phosphatidylinositol 3-kinase catalytic subunit type 3
235874_PM_at	0.98269	3.23e-01	1.04	-5.627137	0.29868254	PRSS35	protease, serine 35
244401_PM_at	0.98269	3.23e-01	-1.04	-5.627149	-0.487953	LCA5	LCA5, lebercilin
236438_PM_at	0.98269	3.23e-01	1.04	-5.62716	0.77360067		
236247_PM_at	0.98269	3.23e-01	-1.04	-5.627185	-0.27375233	NSUN4	NOP2/Sun RNA methyltransferase family member 4
1554089_PM_s_at	0.98269	3.23e-01	-1.04	-5.62721	-0.555045	SBDSP1///SBDS	Shwachman-Bodian-Diamond syndrome pseudogene 1///SBDS ribosome assembly guanine nucleotide exchange factor
226417_PM_at	0.98269	3.23e-01	1.04	-5.627282	0.278375	LOC100289378	hypothetical protein LOC100289378
235906_PM_at	0.98269	3.23e-01	1.04	-5.627292	0.416683	TAF10	TATA-box binding protein associated factor 10
228446_PM_at	0.98269	3.23e-01	-1.04	-5.627299	-0.60824833	KIAA2026	KIAA2026
1561872_PM_at	0.98269	3.23e-01	-1.04	-5.627348	-0.52530337		
211705_PM_s_at	0.98269	3.23e-01	1.04	-5.627374	0.32263917	SORBS1	sorbin and SH3 domain containing 1
240345_PM_x_at	0.98269	3.23e-01	1.04	-5.627399	0.29045667		
1565832_PM_at	0.98269	3.23e-01	1.04	-5.627403	0.43021233	KANK1	KN motif and ankyrin repeat domains 1
237478_PM_at	0.98269	3.23e-01	1.04	-5.62744	0.28026117	LOC399900	uncharacterized LOC399900
227220_PM_at	0.98269	3.23e-01	1.04	-5.627449	0.37133767	NFXL1	nuclear transcription factor, X-box binding like 1
1561488_PM_at	0.98269	3.23e-01	-1.04	-5.627458	-0.24896237	LOC105377938	uncharacterized LOC105377938
216725_PM_at	0.98269	3.23e-01	1.04	-5.627561	0.46159483	DCLK2	doublecortin like kinase 2
242474_PM_s_at	0.98269	3.23e-01	1.04	-5.627573	0.25234	VMA21	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)
208438_PM_s_at	0.98269	3.23e-01	-1.04	-5.62765	-0.34369083	FGR	FGR proto-oncogene, Src family tyrosine kinase
209798_PM_at	0.98269	3.23e-01	-1.04	-5.627782	-0.23925667	NPAT	nuclear protein, coactivator of histone transcription
243619_PM_at	0.98269	3.23e-01	1.04	-5.627785	0.32423333	FGFR1OP2	FGFR1 oncogene partner 2
227197_PM_at	0.98269	3.23e-01	1.04	-5.627819	0.51427333	ARHGEF26	Rho guanine nucleotide exchange factor 26
210770_PM_s_at	0.98269	3.23e-01	1.04	-5.627996	0.2506085	CACNA1A	calcium voltage-gated channel subunit alpha1 A
219281_PM_at	0.98269	3.23e-01	-1.04	-5.628005	-0.39228	MSRA	methionine sulfoxide reductase A
229067_PM_at	0.98269	3.23e-01	-1.04	-5.628007	-0.64145667	SRGAP2C	SLIT-ROBO Rho GTPase activating protein 2C
225944_PM_at	0.98269	3.24e-01	-1.04	-5.628062	-0.28746167	NLN	neurolysin
221257_PM_x_at	0.98269	3.24e-01	-1.04	-5.628186	-0.24679167	FBXO38	F-box protein 38
201244_PM_s_at	0.98269	3.24e-01	-1.04	-5.628188	-0.557755	RAF1	Raf-1 proto-oncogene, serine/threonine kinase
1554916_PM_a_at	0.98269	3.24e-01	1.04	-5.628312	0.2196685	JRK	Jrk helix-turn-helix protein
204478_PM_s_at	0.98269	3.24e-01	-1.04	-5.628319	-0.30433733	RABIF	RAB interacting factor
224849_PM_at	0.98269	3.24e-01	-1.04	-5.628417	-0.56382833	TTC17	tetratricopeptide repeat domain 17
1561361_PM_at	0.98269	3.24e-01	1.04	-5.62846	0.33467583	ZNF660	zinc finger protein 660
201987_PM_at	0.98269	3.24e-01	-1.04	-5.628462	-0.70725667	MED13	mediator complex subunit 13
